Keyword,Traffic Score,Jacard Score,Cosine Score,BERT Score,BLEU-2 Score,BLEU-4 Score,ROUGE-1 Score,Search Volume,Competitor Score,CPC
ソニー銀行 オンラインローン申込み,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ネット銀行ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 オンラインローンサービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 低金利ローン,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 金利比較サービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 金利見直しサービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 繰り上げ返済サービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローンシミュレーション,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 がん団信サービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン申込み,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 オンラインローン申込み,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン申込みサポート,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン返済,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 繰り上げ返済,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン返済サポート,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン相談,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 住宅ローン相談,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
ソニー銀行 ローン相談サービス,55.977777777777774,0.2744367633093123,0.8844985402292675,0.6442341804504395,0.08815755546589729,0.008647850012135498,0.0,16460.222222222223,24.711111111111112,1.7108888888888885
